station	CO	country	area	long	lat
GB0596A	0.662	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	1.014	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.659	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.672	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.961	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.67	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.677	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.957	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.676	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.798	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	1.139	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.796	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.735	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	1.019	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.735	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.717	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	1.006	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.717	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.763	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	1.035	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.763	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.666	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.901	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.666	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.988	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	1.254	UNITED KINGDOM	urban	-0.33	53.74
GB0596A	0.971	UNITED KINGDOM	urban	-0.33	53.74
GB0597A	0.72	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	1.143	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.725	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.606	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	1.016	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.609	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.574	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.944	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.574	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.659	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	1.03	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.658	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.662	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.958	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.662	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.648	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.972	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.649	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.651	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.965	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.65	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.576	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.818	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.582	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.511	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.709	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.51	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.601	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.832	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.602	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.34	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.502	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.339	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.237	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.37	UNITED KINGDOM	urban	-1.13	52.63
GB0597A	0.237	UNITED KINGDOM	urban	-1.13	52.63
GB0598A	0.982	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	1.613	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.98	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.883	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	1.492	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.881	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.793	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	1.362	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.791	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.818	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	1.377	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.816	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.619	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	1.011	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.62	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.69	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	1.029	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.691	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.706	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	1.09	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.705	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.574	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.901	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.576	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.455	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.723	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.45	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.577	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.864	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.574	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.321	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.52	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.321	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.324	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.535	UNITED KINGDOM	urban	-1.39	50.9
GB0598A	0.325	UNITED KINGDOM	urban	-1.39	50.9
GB0609A	0.78	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	1.413	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.779	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.611	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	1.057	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.613	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.605	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.98	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.605	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.498	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.858	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.497	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.629	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.944	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.628	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.55	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.818	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.549	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.436	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.683	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.436	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.476	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.702	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.474	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.413	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.587	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.413	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.379	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.575	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.378	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.309	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.456	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.309	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.31	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.461	UNITED KINGDOM	urban	-3.94	51.62
GB0609A	0.31	UNITED KINGDOM	urban	-3.94	51.62
GB0613A	1.304	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	2.431	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	1.308	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.521	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.872	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.521	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.613	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.984	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.614	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.552	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.868	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.555	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.492	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.729	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.492	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.428	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.667	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.428	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.473	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.723	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.473	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.329	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.499	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.328	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.445	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.644	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.446	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.492	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.708	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.492	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.416	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.569	UNITED KINGDOM	urban	-2.23	53.48
GB0613A	0.416	UNITED KINGDOM	urban	-2.23	53.48
GB0614A	1.018	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	1.799	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	1.013	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.717	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	1.186	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.716	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.713	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	1.144	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.713	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.618	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.929	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.618	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.537	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.84	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.538	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.459	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.71	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.458	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.481	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.748	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.48	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.387	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.607	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.386	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.531	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.795	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.534	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.52	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.744	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.519	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.441	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.61	UNITED KINGDOM	urban	-2.12	52.58
GB0614A	0.44	UNITED KINGDOM	urban	-2.12	52.58
GB0615A	1.084	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	1.558	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	1.053	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.635	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	1.066	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.633	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.648	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	1.067	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.651	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.573	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.888	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.573	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.498	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.771	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.498	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.431	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.671	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.431	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.522	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.779	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.521	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.44	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.636	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.44	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.393	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.587	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.393	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.369	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.521	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.369	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.351	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.493	UNITED KINGDOM	urban	-1.47	53.37
GB0615A	0.351	UNITED KINGDOM	urban	-1.47	53.37
GB0616A	0.533	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	1.175	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.532	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.629	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	1.256	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.627	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.356	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.778	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.358	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.336	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.782	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.339	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.418	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.829	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.421	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.284	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.621	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.284	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.228	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.524	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.227	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.312	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.606	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.311	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.237	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.437	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.237	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.282	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.499	UNITED KINGDOM	urban	-0.27	51.58
GB0616A	0.281	UNITED KINGDOM	urban	-0.27	51.58
GB0620A	0.565	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	1.039	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.565	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.67	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	1.143	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.67	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.414	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.707	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.413	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.385	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.702	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.386	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.359	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.639	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.361	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.439	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.707	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.446	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.412	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.638	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.412	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.471	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.679	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.47	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.46	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.658	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.46	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.373	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.546	UNITED KINGDOM	urban	-0.21	51.52
GB0620A	0.376	UNITED KINGDOM	urban	-0.21	51.52
GB0623A	1.21	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	2.062	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	1.205	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	1.428	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	2.277	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	1.426	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	0.983	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	1.658	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	0.982	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	0.898	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	1.521	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	0.898	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	0.864	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	1.432	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	0.863	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	0.88	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	1.412	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	0.881	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	0.696	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	1.035	UNITED KINGDOM	urban	-0.18	51.36
GB0623A	0.699	UNITED KINGDOM	urban	-0.18	51.36
GB0624A	1.545	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	2.547	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	1.544	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	1.574	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	2.582	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	1.585	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	1.355	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	2.159	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	1.356	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	1.208	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	2.007	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	1.207	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.979	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	1.572	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.979	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.719	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	1.106	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.718	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.579	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.947	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.579	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.704	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.992	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.703	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.51	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.742	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.512	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.571	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.789	UNITED KINGDOM	urban	-0.04	51.52
GB0624A	0.57	UNITED KINGDOM	urban	-0.04	51.52
GB0633A	1.625	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	2.56	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	1.624	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	1.622	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	2.619	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	1.664	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.912	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	1.507	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.916	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.426	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.895	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.426	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.215	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.542	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.216	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.245	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.591	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.244	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.335	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.687	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.335	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.411	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.739	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.41	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.321	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.524	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.322	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.229	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.391	UNITED KINGDOM	urban	-1.25	51.75
GB0633A	0.227	UNITED KINGDOM	urban	-1.25	51.75
GB0639A	2.303	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	3.715	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	2.294	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	2.197	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	3.628	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	2.197	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.464	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	2.335	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.463	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.298	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	2.121	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.295	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	0.96	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.564	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	0.962	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	0.997	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.528	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	0.997	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.149	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.781	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.145	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.194	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.825	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.192	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	0.777	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	1.202	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	0.778	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	0.568	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	0.902	UNITED KINGDOM	urban	-2.58	51.45
GB0639A	0.567	UNITED KINGDOM	urban	-2.58	51.45
GB0640A	1.928	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	3.484	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.934	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.889	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	3.376	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.887	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.378	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	2.391	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.379	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.233	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	2.07	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.233	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.128	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.806	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.128	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.144	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.814	UNITED KINGDOM	urban	-3.53	50.72
GB0640A	1.145	UNITED KINGDOM	urban	-3.53	50.72
